# step temp press density pxx pyy pzz pxy pxz pyz pe ke etotal evdwl ecoul epair ebond eangle edihed eimp emol etail enthalpy vol
48000 1025.2092463667747779 27367.958685130364756 1.0000083409730966544 27489.579736194995348 30481.976481513898761 24132.319837682200159 -2315.1079755186719922 1379.3916872686479564 -770.97917873053052062 6396.932807925752968 6026.3413371481719878 12423.274145073924956 -362.95040953766891789 296.80015403409458941 -66.150255503574356908 2083.4851039289874279 3431.3685248582896747 948.22943464204945485 0 6463.0830634293270123 -36.851475120300243304 18488.821739183062164 15196.785022227375521
49000 991.4037392184974351 28257.775077372945816 1.0000083409730966544 20741.625111142708192 27701.702428008706192 36329.997692967437615 6073.1248801444953642 -1629.6368296834425564 2080.5331546373331548 6249.173989212476954 5827.6272445149907071 12076.801233727466752 -448.85742580595507434 223.88196178693135607 -224.97546401902380353 2044.9732567908295096 3471.5825056242661049 957.59369081640465993 0 6474.149453231500047 -36.851475120300243304 18339.558409276753082 15196.785022227375521
50000 972.0025392143480758 27995.327624747122172 1.0000083409730966544 23608.2304393613922 31174.67466162756682 29203.077773252392944 -4574.8715550762408384 -3513.9445790253848827 -3831.0762807422088372 6239.1011205721197257 5713.5839367808575844 11952.68505735297731 -429.11389382978228468 450.20247793306663198 21.088584103284254923 1917.9411365034263781 3331.9885041904308309 968.0828957749786241 0 6218.0125364688356058 -36.851475120300243304 18157.276129497571674 15196.785022227375521
51000 981.25906057800091276 27186.170521493666456 1.0000083409730966544 25614.522721544773958 29472.858445178007969 26471.130397758224717 -7301.5265423866885612 6773.1014256306834795 2863.6653874465218905 6383.5646751215354016 5767.9952265050424103 12151.559901626576902 -417.11240000198921507 355.912671104091487 -61.199728897897799129 2021.4209022723312046 3465.7950091434495334 957.5484926036529032 0 6444.7644040194336412 -36.851475120300243304 18176.817871972754801 15196.785022227375521
52000 1009.7316911707279132 24515.052591884210415 1.0000083409730966544 27812.103755514410295 27056.519250761284638 18676.53476937693631 1486.9068519927379839 -4697.9620643558637312 -1631.1486216759744821 6185.7643435733789374 5935.3618312507378505 12121.126174824115878 -421.14218978092276302 247.49167633588973558 -173.65051344503305586 2052.9964529761609811 3345.3121731630963041 961.10623087915496399 0 6359.414857018411567 -36.851475120300243304 17554.385555946784734 15196.785022227375521
53000 985.36647250962175804 25704.644838626285491 1.0000083409730966544 25442.376925913307787 22542.679831125697092 29128.87775883985887 4892.5929445505644253 -2419.1974830801204916 -233.28729698674069937 6004.6488249615958921 5792.1392404221460311 11796.788065383741923 -454.48251042818304768 149.8119142737779157 -304.67059615440513198 1983.6884973200844797 3366.9421634913196613 958.68876030459796311 0 6309.3194211160025588 -36.851475120300243304 17493.696207205455721 15196.785022227375521
54000 970.75451658814642997 23153.597841165312275 1.0000083409730966544 20886.785251014051028 22103.714038029585936 26470.294234452288947 -478.01356776305544827 1155.0944971784933841 2900.7355155227778596 6295.8821679062120893 5706.2478633220698612 12002.13003122828195 -427.05835956237370965 329.01040456649047883 -98.0479549958832024 2043.8962703269489793 3386.5484030478801287 963.48544952726649626 0 6393.9301229020948085 -36.851475120300243304 17133.650847092219919 15196.785022227375521
55000 1011.6345485494139211 25735.231779826648562 1.0000083409730966544 24102.823588353352534 27981.684829116060428 25121.186922010550916 -1735.4887126164185247 4707.3856227717560614 -1676.3323166267271063 6241.7965392622072613 5946.5471264677989893 12188.343665730006251 -475.39901787328045657 114.38836695049431569 -361.01065092278611246 2146.3775404088714822 3491.3315442696780337 965.09810550644442628 0 6602.807190184994397 -36.851475120300243304 17892.030776701139985 15196.785022227375521
56000 998.30355670490723696 27004.500527890268131 1.0000083409730966544 28983.08945918896643 24552.338071049354767 27478.074053432486835 -71.346843666206765988 -2689.5199424128632018 2806.0193035022412005 6210.3003317974798847 5868.1854578597158252 12078.48578965719571 -399.63419111516276416 311.00050140506004936 -88.633689710102714798 2082.650230820860088 3288.4316560357769959 927.85213465094511776 0 6298.9340215075826563 -36.851475120300243304 18063.480326208376937 15196.785022227375521
57000 1017.0791338037488458 23533.844749433024845 1.0000083409730966544 16807.554047208639531 25919.215908816775482 27874.764292273663159 447.93567688016315742 1540.4228397967781348 -1155.5491750222588507 6195.7942676002785447 5978.5512556717685584 12174.345523272048013 -522.39735460453869109 156.79357036476866938 -365.60378423976993645 2083.4018747669206277 3548.8551980497545628 929.14097902337346113 0 6561.398051840048538 -36.851475120300243304 17390.140279554634617 15196.785022227375521
