# step temp press density pxx pyy pzz pxy pxz pyz pe ke etotal evdwl ecoul epair ebond eangle edihed eimp emol etail enthalpy vol
32000 974.15827929405213581 37682.201066390080086 1.1703737670099627621 33231.794882119262184 39157.554551872017328 40657.253765178960748 4584.2438106070039794 -525.78117465630066363 -2123.5180597040321118 1953.9983541036433508 1887.4575129867712349 3841.4558670904143582 -133.73349704464357046 0 -133.73349704464357046 602.26357150224566794 732.49282054315176538 752.97545910288908999 0 2087.7318511482862959 -35.392529739428283619 10976.897491133433505 12984.005940195651419
33000 962.87186864877151038 46016.749271455038979 1.1703737670099627621 44933.414953469735337 48934.781012915133033 44182.051847980234015 -50.794310507021101841 -1073.5387377615388687 1344.0147167923835241 2053.4256015340315571 1865.5897929048496735 3919.0153944388812306 -167.65508650634544097 0 -167.65508650634544097 683.02722239319905384 782.19269548702391148 755.86077016015462959 0 2221.0806880403770265 -35.392529739428283619 12632.673802454672114 12984.005940195651419
34000 1015.8396115659542147 38938.84439634213777 1.1703737670099627621 38878.676434291388432 40558.800297705362027 37379.056457029655576 3470.1335118383849476 -4636.4731082398975559 -1539.4881092785158216 2059.5784585515189065 1968.2162001735300692 4027.7946587250489756 -175.97638384141887968 0 -175.97638384141887968 694.89684899015787778 781.26366637301316587 759.39432702976728251 0 2235.5548423929385535 -35.392529739428283619 11401.192263824430484 12984.005940195651419
35000 995.299586407408583 41452.737184172445268 1.1703737670099627621 36140.972415898679174 42412.831022696504078 45804.408113922159828 -1350.4159105071933027 -2397.8812242409439932 531.68943195887379716 1980.4177183591007179 1928.4193564506304028 3908.8370748097313481 -203.35688657514984357 0 -203.35688657514984357 660.03156519587696494 755.72792989038907763 768.01510984798449044 0 2183.7746049342504193 -35.392529739428283619 11758.261417441310186 12984.005940195651419
36000 984.98085161000949483 40446.884846439228568 1.1703737670099627621 47004.162260377757775 35202.422311144131527 39134.069967795774573 3672.2140472315627449 -1476.8844404705696434 5240.4623186142725899 1953.8219120438318441 1908.4265339988387495 3862.2484460426703663 -204.52143615248738229 0 -204.52143615248738229 637.96705682102310675 764.31857032465563861 756.05772105064056632 0 2158.3433481963193117 -35.392529739428283619 11521.206190779463213 12984.005940195651419
37000 1009.0245871444897148 37935.028781319517293 1.1703737670099627621 41089.940156379823748 40242.109345661447151 32473.036841917273705 536.80646841744169251 -1683.0219971852752678 543.7693403926746214 1795.6864662269051678 1955.0119095373072469 3750.6983757642124147 -183.00219621278591831 0 -183.00219621278591831 612.15617126322388231 681.12943784761318966 685.40305332885395728 0 1978.6886624396909156 -35.392529739428283619 10934.015053539915243 12984.005940195651419
38000 1030.7057270917171081 38053.789541010432004 1.1703737670099627621 36366.237558882115991 38504.261013315917808 39290.87005083324766 832.17123058368758848 -1310.9798377134807197 1473.6766669002465733 1926.1146884158335979 1997.0196934399059501 3923.1343818557397753 -196.9261695753142476 0 -196.9261695753142476 631.13524134180295277 731.62613704262219017 760.27947960672270256 0 2123.0408579911481866 -35.392529739428283619 11128.939408082969749 12984.005940195651419
39000 952.06675437055889688 41967.459867032346665 1.1703737670099627621 41938.740863855564385 42837.243419417369296 41126.395317824091762 -490.28009461111588507 -625.02748209105811839 1158.280189848549071 2010.128046933107953 1844.6545973041181696 3854.7826442372261226 -125.3492736907960392 0 -125.3492736907960392 684.9340013950707089 657.88377629839806104 792.65954293043500911 0 2135.4773206239042338 -35.392529739428283619 11801.674054932231229 12984.005940195651419
40000 1002.5835089549149188 41035.66656957512896 1.1703737670099627621 41279.795938377217681 38911.113335763890063 42916.090434584264585 2665.6203184827350015 -2835.2332438807125072 -93.519070006790414595 2017.8990427926853499 1942.5321496470990041 3960.4311924397843541 -187.21758994437277579 0 -187.21758994437277579 727.17115804615946217 714.14357139925255069 763.80190329164599916 0 2205.1166327370583531 -35.392529739428283619 11730.879707244328529 12984.005940195651419
41000 983.50198030866806675 44114.848939074865484 1.1703737670099627621 47643.422417274399777 40095.830447131935216 44605.293952818276011 3402.2174613371516898 4305.0718207960526343 -2958.1661945369164641 1954.7350202301099671 1905.5611816143368742 3860.2962018444468413 -145.84571860050860437 0 -145.84571860050860437 647.09219155108598898 706.27877883186738472 747.20976844766528302 0 2100.5807388306184293 -35.392529739428283619 12213.813789727759286 12984.005940195651419
42000 973.33049329852883602 40594.591007754686871 1.1703737670099627621 39528.986746129005041 39427.686732630172628 42827.099544504875666 -91.687172757762994024 -1117.6775277185813593 -73.293463887885465624 1945.0090558825074822 1885.8536556572130394 3830.8627115397202942 -196.91723060269202961 0 -196.91723060269202961 650.52101627927640948 762.81267314922581591 728.59259705669728646 0 2141.9262864851993982 -35.392529739428283619 11517.789859914082626 12984.005940195651419
43000 996.99423199261332229 40810.505766577203758 1.1703737670099627621 39925.885061213601148 41024.194961434717698 41481.437277083263325 2657.7368449023852008 -64.621241915288877067 527.59251690390885869 1897.3382039519467526 1931.7027772351486874 3829.04098118709544 -186.81603992145224424 0 -186.81603992145224424 637.06381841986546988 669.40756856339703518 777.68285689013646333 0 2084.1542438733990821 -35.392529739428283619 11556.853404671397584 12984.005940195651419
44000 1025.3866580760777651 42761.366774265101412 1.1703737670099627621 40568.362612005737901 36157.682832528967992 51558.054878260576515 1702.2963647461212986 -755.37822926915703192 -1017.1176832391181506 1967.0912411434298974 1986.7138560939060881 3953.8050972373357581 -149.90958978921236167 0 -149.90958978921236167 670.61636552156790003 708.98231216351177864 737.40215324756263726 0 2117.0008309326422022 -35.392529739428283619 12051.02945641120823 12984.005940195651419
45000 981.67366487475965187 42336.079230186078348 1.1703737670099627621 46694.178697997631389 43932.16821551432804 36381.890777046253788 361.58876092575013672 747.30824515867902846 2168.7966603675567967 1979.4465471124749456 1902.0187719513601223 3881.4653190638350679 -157.08471599264080965 0 -157.08471599264080965 672.94145529485410862 678.93311207667613871 784.65669573358559319 0 2136.5312631051156131 -35.392529739428283619 11898.157905720969211 12984.005940195651419
46000 1014.6531390404248896 34911.776204956593574 1.1703737670099627621 31254.476705402121297 38385.775679144157039 35095.076230323502386 663.7870371302562944 -7182.0330000560634289 4457.1500270754486337 1995.6989420994534612 1965.9173781752347168 3961.6163202746884053 -211.13726261541364693 0 -211.13726261541364693 659.24011624383740582 736.34991543813202952 811.24617303289778647 0 2206.8362047148671081 -35.392529739428283619 10572.454701589726028 12984.005940195651419
47000 1043.5906574131070101 37694.872571951360442 1.1703737670099627621 40404.648668591558817 36409.3576222560514 36270.611425006471109 -74.221103030135381573 1400.5958103631041922 -528.27138388075582043 1980.9933560034737638 2021.9845878070125309 4002.9779438104860674 -172.39108722658156125 0 -172.39108722658156125 729.70896919252618318 681.47318717610789918 742.20228686142093011 0 2153.3844432300552398 -35.392529739428283619 11140.819023980337079 12984.005940195651419
48000 987.46316312126293724 38897.84644183304772 1.1703737670099627621 41228.307423615442531 36854.22287749627867 38611.009024387429236 4851.3542417604376169 -2801.4786414612594854 4257.6473392836451239 1989.1538282986093691 1913.2360784138224972 3902.3899067124320936 -172.01035357525211111 0 -172.01035357525211111 710.12295353076353877 684.09555599998611797 766.94567234311193715 0 2161.1641818738617076 -35.392529739428283619 11268.024204392764659 12984.005940195651419
49000 964.34539939668775332 40419.380459478896228 1.1703737670099627621 40690.33299379467644 35944.615763958114258 44623.192620683890709 1720.2210287909374529 -1426.7032588039082839 3045.854245401461867 1963.4040603938228742 1868.4447978253920155 3831.8488582192148897 -214.04219804493786228 0 -214.04219804493786228 673.45935268512221228 708.1574703283731651 795.82943542526504643 0 2177.4462584387601964 -35.392529739428283619 11485.598416013457609 12984.005940195651419
